athlete_id,o_rapm,d_rapm,rapm,off_poss,athlete_display_name,team_display_name,athlete_position_abbreviation
5105791,1.51,-0.45,1.06,1391.47,Jayden Epps,Mississippi State Bulldogs,G
5123978,-0.98,2.03,1.06,527.28,Rory Hawke,Saint Mary's Gaels,G
5238208,0.12,0.93,1.05,1377.34,Vyctorius Miller,Oklahoma State Cowboys,G
5179094,0.84,0.19,1.03,808.73,James Morrow,South Carolina State Bulldogs,G
5175017,1.73,-0.7,1.03,1072.34,JB Frankel,Northeastern Huskies,G
5177678,1.54,-0.52,1.03,1018.33,Finley Sheridan,Stetson Hatters,F
5242967,-0.38,1.41,1.03,631.82,Ring Malith,SIU Edwardsville Cougars,G
5107346,0.7,0.32,1.02,1895.47,Rasheed Jones,Coastal Carolina Chanticleers,G
5177148,0.28,0.74,1.02,1568.27,Armoni Zeigler,Ball State Cardinals,G
5174814,0.32,0.69,1.01,842.46,Stephan Snagg,Binghamton Bearcats,F
5242551,0.26,0.75,1.0,905.14,Khouri Carvey,North Carolina Central Eagles,F
5174800,1.4,-0.4,1.0,1469.2,Blake Barkley,East Tennessee State Buccaneers,F
4683758,-0.01,1.01,1.0,1244.95,Malik Thomas,Virginia Cavaliers,G
5243045,4.5,-3.5,1.0,1152.1,Kevin McCarthy,Army Black Knights,G
5107307,1.69,-0.7,0.99,896.11,Drew King,Youngstown State Penguins,G
5105758,1.46,-0.47,0.99,1626.89,Jordan Crawford,South Dakota Coyotes,G
5109787,-0.3,1.28,0.98,1196.86,Kosy Akametu,Iona Gaels,G
5241955,0.37,0.61,0.98,649.99,Tyler Jones,UC Riverside Highlanders,G
5177284,0.14,0.84,0.98,1398.28,Ace Talbert,Gardner-Webb Runnin' Bulldogs,G
5176076,2.2,-1.23,0.97,1940.28,Nasir Whitlock,Lehigh Mountain Hawks,G
5107708,-0.61,1.59,0.97,792.3,Kyle Thomas,SIU Edwardsville Cougars,F
5105581,1.58,-0.61,0.97,1390.05,Zion Cruz,Rider Broncs,G
5060721,0.77,0.2,0.97,1724.3,Nick Janowski,St. Thomas-Minnesota Tommies,G
4895743,-0.53,1.5,0.97,604.2,Jakai Newton,Georgia State Panthers,G
5243204,1.66,-0.7,0.96,851.38,Chris Arias,Jacksonville Dolphins,G
5144141,0.68,0.28,0.95,588.4,Tyler Kropp,Northwestern Wildcats,F
5239790,-0.02,0.96,0.95,577.97,Jack Reddick,Florida Gulf Coast Eagles,G
5106735,6.82,-5.88,0.94,1480.84,Jack Karasinski,Bellarmine Knights,F
5241725,0.41,0.53,0.94,1247.84,Ben Eisendrath,Harvard Crimson,G
5250755,0.14,0.79,0.93,1371.98,Damian Garcia,East Texas A&M Lions,G
5314798,-0.78,1.71,0.92,1149.94,Cal Furnish,Oral Roberts Golden Eagles,G
5312035,2.33,-1.41,0.92,786.08,Omer Mayer,Purdue Boilermakers,G
5104196,1.69,-0.77,0.92,668.98,Karris Bilal,Louisiana Ragin' Cajuns,G
5106612,0.6,0.32,0.92,741.1,Landon Moore,Illinois State Redbirds,G
5291864,-1.53,2.44,0.92,550.74,Kohl Rosario,Kansas Jayhawks,G
5313088,-0.7,1.61,0.92,933.97,Olavi Suutela,Oregon State Beavers,F
5105622,-0.12,1.04,0.92,1064.38,Brennan Rigsby Jr.,Radford Highlanders,G
5175763,-2.37,3.28,0.91,1058.82,Kendrick De Luna,Cal State Fullerton Titans,F
5173445,1.79,-0.89,0.91,1184.44,Dominick Stewart,Penn State Nittany Lions,G
5177250,2.38,-1.48,0.9,1715.68,Trent Mosquera,Le Moyne Dolphins,G
5313493,0.28,0.62,0.9,1322.12,Noah Pagotto,East Texas A&M Lions,F
5241417,0.91,-0.01,0.9,1339.82,Rolyns Aligbe,Southern Illinois Salukis,F
5241684,-2.17,3.06,0.9,584.82,Warren Marshall IV,Oakland Golden Grizzlies,G
5312456,-2.45,3.35,0.89,1013.26,Shainen Carter,Georgia Southern Eagles,F
5108877,1.76,-0.87,0.89,1378.67,Michael Zanoni,Pennsylvania Quakers,F
5176350,-1.53,2.42,0.88,760.4,Derek Vorst,Indiana State Sycamores,C
5312446,-3.01,3.89,0.88,1085.96,Zyier Beverly,Binghamton Bearcats,F
5106707,1.94,-1.06,0.88,1059.0,Jackson Holt,Eastern Kentucky Colonels,G
5311851,1.62,-0.74,0.87,703.87,Ian Platteeuw,Davidson Wildcats,G
5311937,-2.06,2.93,0.87,732.95,Obomate Abbey,Utah Utes,G
5313922,0.79,0.07,0.86,1561.18,CJ Ray,Chicago State Cougars,F
4702042,0.62,0.23,0.85,1585.69,Te'Jon Sawyer,Montana Grizzlies,F
5240017,0.51,0.34,0.84,589.64,Mehki Ellison,Eastern Michigan Eagles,G
5144092,-1.26,2.1,0.84,723.89,Jordan Lowery,UT Arlington Mavericks,G
5314297,2.53,-1.69,0.84,1935.67,Ernest Shelton,Merrimack Warriors,G
5111919,2.15,-1.31,0.84,1780.09,Jamir Simpson,UTSA Roadrunners,G
5239777,0.01,0.82,0.84,503.56,Tyler Lee,Central Arkansas Bears,G
5107189,-2.77,3.6,0.83,1045.12,Ridvan Tutic,Stonehill Skyhawks,F
5177149,-0.13,0.96,0.83,1228.44,Michael Houge,Oakland Golden Grizzlies,F
5312328,-1.03,1.86,0.83,766.45,Jhei-R Jones,William & Mary Tribe,G
4845382,2.15,-1.32,0.83,1283.68,Parker Friedrichsen,Davidson Wildcats,G
5177743,-0.83,1.66,0.83,852.33,Jamar Brown,UCLA Bruins,G
5312925,-2.77,3.6,0.83,1106.93,Malchiah Marable,Central Arkansas Bears,F
5247158,1.83,-1.01,0.82,1339.5,Chase Dawson,Morehead State Eagles,G
5221328,1.12,-0.3,0.81,1290.6,Landon Clark,Princeton Tigers,G
4685664,2.54,-1.74,0.8,1318.69,Justin McBride,James Madison Dukes,F
5242116,-1.72,2.52,0.8,1011.5,Ashton Williamson,Florida International Panthers,G
5313730,-0.39,1.19,0.8,526.22,Cam Wilds,Robert Morris Colonials,G
5144380,1.54,-0.74,0.8,1105.21,Austin Swartz,Creighton Bluejays,G
5317317,-0.6,1.39,0.8,670.82,Michael Cooper,Wagner Seahawks,G
5175788,0.52,0.28,0.79,1580.4,Bryan Ndjonga,Canisius Golden Griffins,F
5314564,-0.09,0.88,0.79,909.5,Peter Hemschemeier,SE Louisiana Lions,G
5314362,-0.68,1.46,0.79,593.87,Jacobe Whitted,Tennessee Tech Golden Eagles,G
4433340,0.18,0.6,0.78,1044.0,Myles Stute,South Carolina Gamecocks,G
4702120,-1.0,1.78,0.78,1310.42,Carson Towt,Notre Dame Fighting Irish,F
5176731,-2.58,3.35,0.77,883.09,Kerrington Kiel,Troy Trojans,F
4684293,-2.27,3.04,0.77,834.76,Kaleb Washington,Florida A&M Rattlers,F
5176342,0.83,-0.06,0.76,1176.43,Eddie Placer,Wagner Seahawks,G
5176362,-0.29,1.05,0.76,1249.47,Luke McEldon,Mount St. Mary's Mountaineers,F
4712838,1.06,-0.29,0.76,1435.69,Leland Walker,Wyoming Cowboys,G
4702046,-0.42,1.17,0.76,979.12,Kam Woods,USC Trojans,G
5314517,0.9,-0.15,0.75,775.82,Sebastien Emenalo,Loyola Maryland Greyhounds,G
5241604,1.0,-0.25,0.75,582.06,Khalon Hudson,Presbyterian Blue Hose,G
4897245,3.26,-2.51,0.75,953.23,Ryan Dufault,St. Thomas-Minnesota Tommies,G
5116500,-0.61,1.36,0.75,801.27,Grant Sanders,Nicholls Colonels,F
5242642,0.22,0.53,0.74,855.03,Landon Williams,Niagara Purple Eagles,G
5174935,2.16,-1.42,0.74,1086.05,Nick Dorn,Indiana Hoosiers,G
5144381,-0.31,1.05,0.74,741.06,Darrion Sutton,Missouri State Bears,F
5242758,0.46,0.28,0.73,1185.67,Wyatt Nausadis,American University Eagles,G
5107312,2.84,-2.1,0.73,1418.34,LeJuan Watts,Texas Tech Red Raiders,F
4897691,2.27,-1.54,0.73,1574.22,Lamin Sabally,Iona Gaels,F
5314481,1.81,-1.08,0.73,1649.06,Andrew Alekseyenko,Colgate Raiders,F
5242989,0.71,0.01,0.72,1079.75,Antoine Lorick III,Tennessee State Tigers,F
5313693,2.57,-1.86,0.71,1653.92,Trey Williams Jr.,Missouri State Bears,G
4691165,2.06,-1.35,0.71,973.3,Demari Williams,Houston Christian Huskies,G
5103631,-1.51,2.21,0.7,1286.54,Boden Kapke,Boston College Eagles,F
5315083,-1.08,1.78,0.7,571.04,Trenton Ruth,Stonehill Skyhawks,G
5241247,-1.54,2.24,0.7,963.5,Daniel Thomas,UNC Asheville Bulldogs,F
4895740,3.41,-2.71,0.7,1857.58,Josh Hubbard,Mississippi State Bulldogs,G
5317332,0.91,-0.21,0.7,1164.22,Noah Treadwell,South Carolina State Bulldogs,G
5241399,-0.33,1.03,0.7,524.58,Madiba Owona,Utah Tech Trailblazers,G
5191584,-0.01,0.7,0.69,840.36,Lamont Sams,Mississippi Valley State Delta Devils,F
4873107,-0.4,1.08,0.69,563.81,Darren Harris,Duke Blue Devils,G
4683765,-0.33,1.02,0.69,781.71,Rayvon Griffith,Kent State Golden Flashes,F
5093265,1.88,-1.2,0.68,1001.23,Arden Conyers,Charlotte 49ers,F
5176111,0.99,-0.31,0.67,644.62,Collin Mulholland,Chattanooga Mocs,F
5107872,-1.58,2.26,0.67,1339.5,Jerome Palm,Kansas City Roos,F
5106728,1.02,-0.35,0.67,1485.48,Christian May,UNC Wilmington Seahawks,G
5107890,1.1,-0.43,0.67,1256.61,Jaxon Edwards,IU Indianapolis Jaguars,G
5176029,0.22,0.45,0.67,1450.02,Matt Mayock,American University Eagles,F
5176231,1.66,-1.0,0.67,1003.1,Bryce Ford,Arizona State Sun Devils,G
5174632,0.21,0.46,0.67,1178.52,Shawn Simmons II,UMass Lowell River Hawks,F
5107154,2.34,-1.68,0.66,813.31,Vlad Salaridze,Youngstown State Penguins,F
4895794,-2.29,2.94,0.65,826.8,Dylan James,Georgia Bulldogs,F
5242407,-1.91,2.56,0.65,1795.19,Hermann Koffi,Stonehill Skyhawks,G
5313721,-0.79,1.44,0.65,715.11,EJ Mosley,Purdue Fort Wayne Mastodons,G
5176321,-0.71,1.36,0.65,1348.34,Kiree Huie,Eastern Washington Eagles,F
4898228,0.9,-0.26,0.65,1632.54,Rob Brown III,Stony Brook Seawolves,G
5312144,1.45,-0.8,0.65,1411.12,Eli Beard,Drexel Dragons,G
5312288,-0.15,0.8,0.65,1379.55,Roman Siulepa,Pittsburgh Panthers,F
5239651,1.37,-0.73,0.64,507.63,Luka Damjanac,Massachusetts Minutemen,F
5119069,3.56,-2.92,0.64,2005.19,Kamrin Oriol,North Florida Ospreys,G
5176208,-0.24,0.87,0.64,1466.83,Mason Lee,North Florida Ospreys,F
5174612,1.36,-0.72,0.64,1288.09,Robert Davis Jr.,Old Dominion Monarchs,G
5314753,1.44,-0.81,0.63,565.7,Jesse McIntosh,South Dakota Coyotes,G
5176176,0.84,-0.21,0.62,1207.02,Bryce Eaton,Saint Peter's Peacocks,G
5311842,0.77,-0.15,0.62,812.84,Tate Sage,Iowa Hawkeyes,G
5311946,-1.51,2.13,0.62,677.55,Efeosa Oliogu-Elabor,Butler Bulldogs,F
4703253,-1.01,1.62,0.61,528.46,Nolan Dorsey,California Golden Bears,G
5179294,2.69,-2.08,0.61,1413.0,Po'Boigh King,Sam Houston Bearkats,G
5241772,1.11,-0.5,0.61,816.24,Raysean Johnson,Fairleigh Dickinson Knights,G
5106241,1.64,-1.04,0.6,1135.54,Jayden Williams,Dartmouth Big Green,F
5314822,-0.63,1.22,0.6,1362.13,Tanner Davis,Utah Tech Trailblazers,G
5312326,2.78,-2.19,0.59,1323.94,Reese Miller,William & Mary Tribe,G
5312655,-2.32,2.92,0.59,675.14,Elijah Parker,Central Connecticut Blue Devils,G
5105636,2.11,-1.52,0.59,1458.36,Dylan Andrews,Boise State Broncos,G
5243105,-0.39,0.98,0.59,944.4,Jaiden Lawrence,SE Louisiana Lions,G
5107220,-1.46,2.05,0.59,633.49,Ed Nnamoko,Winthrop Eagles,F
5242937,-0.56,1.15,0.59,1773.36,Mohammad Habhab,Eastern Michigan Eagles,F
4432398,-0.35,0.93,0.59,949.23,Noah Taitz,Utah Valley Wolverines,G
5101831,-1.21,1.8,0.58,771.9,Sadiq White Jr.,Syracuse Orange,F
5311938,1.18,-0.6,0.58,804.38,DJ Thomas,West Virginia Mountaineers,F
5242916,0.48,0.1,0.58,1475.78,Jakai Sanders,Le Moyne Dolphins,G
5105883,0.03,0.52,0.55,976.94,Matúš Hronský,Portland Pilots,F
5106206,-0.79,1.34,0.55,1024.14,Landon Lewis,Brown Bears,F
5240685,0.0,0.54,0.54,1436.97,Mark Drone,Texas State Bobcats,G
4711838,-0.51,1.04,0.53,1375.44,Ismail Habib,Southern Indiana Screaming Eagles,G
5176660,-2.41,2.92,0.51,504.15,Hasan Abdul Hakim,Memphis Tigers,G
5313498,-0.32,0.84,0.51,1498.39,Ryan Bartley,Houston Christian Huskies,G
5315592,-2.53,3.04,0.5,635.12,Cameron Johnson,Mercyhurst Lakers,F
5239786,1.93,-1.43,0.5,557.37,Jayden Harris,Eastern Kentucky Colonels,F
5178891,1.59,-1.1,0.49,1435.03,Devon Ellis,Norfolk State Spartans,F
4433001,-0.85,1.33,0.48,1351.67,Alex Hemenway,Evansville Purple Aces,G
5108028,0.91,-0.43,0.48,1162.31,Billy Smith,Chattanooga Mocs,G
5243086,-0.84,1.32,0.48,977.12,Jaylan Ouwinga,Toledo Rockets,F
5311579,2.01,-1.54,0.48,619.75,Markus Blackwell,Eastern Illinois Panthers,G
5312429,-2.29,2.77,0.48,930.57,Davius Loury,Cal State Northridge Matadors,F
5177724,0.75,-0.28,0.47,843.44,Nestor Dyachok,North Florida Ospreys,F
