athlete_id,athlete_display_name,team_display_name,o_rapm,d_rapm,rapm,o_pipm,d_pipm,pipm,delta,total_poss
5313447,Armari Carraway,Charleston Southern Buccaneers,-0.79,0.76,-0.03,-2.66,2.1,-0.56,-0.53,745.897684056821
5313173,Caleb Van De Griend,Idaho State Bengals,-0.09,-0.46,-0.55,-0.68,0.11,-0.5700000000000001,-0.02,1016.3696071381175
5313189,Riley Jacobs,UMBC Retrievers,-0.77,0.89,0.12,-2.89,2.32,-0.5700000000000003,-0.69,806.6570655190208
4683633,Kerr Kriisa,Cincinnati Bearcats,-1.16,1.05,-0.1099999999999998,-2.91,2.34,-0.5700000000000003,-0.46,715.4857010290376
5312315,Christian Williams,Cal State Fullerton Titans,-0.58,0.16,-0.4199999999999999,-1.45,0.87,-0.58,-0.16,1679.6909854207483
5317318,Bryan Akanmu,Wagner Seahawks,-0.43,0.08,-0.35,-1.3,0.72,-0.5800000000000001,-0.23,993.170401174862
5313446,Miles Ndalama,Florida A&M Rattlers,-1.35,0.63,-0.7200000000000001,-2.58,2.0,-0.5800000000000001,0.14,923.866310083684
5316220,Travelle Bryson,Howard Bison,-0.37,0.44,0.07,-0.88,0.3,-0.5800000000000001,-0.65,958.4418547785302
5177696,Zack Davidson,Northern Arizona Lumberjacks,-0.83,0.4,-0.4299999999999999,-2.56,1.97,-0.5900000000000001,-0.16,576.7844129921708
5106662,Ahmad Johnson,Arkansas-Pine Bluff Golden Lions,0.37,-0.74,-0.37,1.66,-2.25,-0.5900000000000001,-0.22,656.8148475969813
4873143,Del Jones,Radford Highlanders,0.33,-0.37,-0.0399999999999999,0.45,-1.04,-0.5900000000000001,-0.55,1807.1129173874504
5314444,Madden Collins,American University Eagles,-0.41,0.07,-0.3399999999999999,-0.87,0.27,-0.6,-0.26,1208.4248893261813
4684296,Legend Geeter,Detroit Mercy Titans,0.43,-0.69,-0.2599999999999999,1.04,-1.65,-0.6099999999999999,-0.35,1298.8896184828602
5105625,Nick Krass,Nicholls Colonels,0.27,-0.68,-0.41,1.81,-2.42,-0.6099999999999999,-0.2,587.1430346127581
5317317,Michael Cooper,Wagner Seahawks,-0.56,0.1,-0.4600000000000001,-1.26,0.65,-0.61,-0.15,689.8660672329522
4702046,Kam Woods,USC Trojans,-0.77,-0.35,-1.12,-0.79,0.17,-0.62,0.5,1072.5273077719205
5312913,Preston Copeland,Ball State Cardinals,-0.4,-0.13,-0.53,-0.29,-0.34,-0.63,-0.1,895.7682484799303
5313196,Justin Allen,Green Bay Phoenix,0.54,-0.93,-0.39,0.86,-1.5,-0.64,-0.25,1366.2891422672778
5313215,Aiden Miller,IU Indianapolis Jaguars,0.13,-0.64,-0.51,0.81,-1.46,-0.6499999999999999,-0.14,804.3725325374972
5107870,Maximus Nelson,Purdue Fort Wayne Mastodons,-0.46,-0.23,-0.6900000000000001,-1.15,0.5,-0.6499999999999999,0.04,1540.381130874697
5105966,Trey Lewis,Western Michigan Broncos,-0.28,-0.57,-0.85,-0.28,-0.38,-0.66,0.19,940.3802576169352
5107203,Kody Williams,Hampton Pirates,-1.1,0.52,-0.5800000000000001,-2.46,1.79,-0.6699999999999999,-0.09,785.0060414159104
5281347,Andrija Jelavic,Kentucky Wildcats,-0.08,0.09,0.0099999999999999,-0.97,0.3,-0.6699999999999999,-0.68,828.5884673924328
5164369,Emmanuel Stephen,UNLV Rebels,-1.16,0.92,-0.2399999999999998,-3.49,2.81,-0.6800000000000002,-0.44,631.5297356554015
5178892,Tyler Mack,Alabama State Hornets,-1.16,0.51,-0.6499999999999999,-3.22,2.54,-0.6800000000000002,-0.03,591.9970392687294
5243390,Cardell Bailey,Southern Indiana Screaming Eagles,-1.12,-0.05,-1.1700000000000002,-0.45,-0.24,-0.69,0.48,1200.1339141969424
5247705,Doyel Cockrill III,Chicago State Cougars,-0.3,-1.07,-1.37,1.21,-1.9,-0.69,0.68,1177.5266346601252
5108809,Coleton Benson,New Orleans Privateers,0.26,-1.16,-0.8999999999999999,1.88,-2.57,-0.69,0.21,1948.886108412188
5108915,Sami Pissis,Alabama A&M Bulldogs,-1.37,-0.23,-1.6,-1.37,0.68,-0.6900000000000001,0.91,1510.7677471327795
5175842,Dez White,Oregon State Beavers,0.45,-1.29,-0.8400000000000001,2.47,-3.17,-0.6999999999999997,0.14,1445.6849658372944
4896370,TJ Long,Vermont Catamounts,0.88,-0.7,0.18,1.84,-2.54,-0.7,-0.88,1367.1249540210754
5243002,Afan Trnka,UT Martin Skyhawks,-1.02,0.95,-0.07,-1.52,0.81,-0.71,-0.64,1137.242534012982
5323979,Christian Humphrey-Rembert,Lafayette Leopards,-0.54,-0.68,-1.2200000000000002,-0.18,-0.53,-0.71,0.51,1545.2785374201108
5176727,Dontae Horne,Prairie View A&M Panthers,-0.39,-0.3,-0.69,0.43,-1.14,-0.71,-0.02,2023.921750179312
5221328,Landon Clark,Princeton Tigers,-0.1,-0.61,-0.71,0.66,-1.38,-0.7199999999999999,-0.01,1326.5684497572663
5314456,Jackson Furman,Army Black Knights,-0.24,-0.75,-0.99,0.2,-0.93,-0.73,0.26,1285.005613619026
4702236,Terrance Williams II,USC Trojans,-0.18,-0.22,-0.4,-0.08,-0.65,-0.73,-0.33,710.3738505949959
5176312,Demarion Burch,Bradley Braves,-0.09,0.04,-0.0499999999999999,-0.88,0.15,-0.73,-0.68,1005.2920113603316
5240937,Danilo Dožic,Pepperdine Waves,-0.31,-0.72,-1.03,0.26,-0.99,-0.73,0.3,1434.454698736474
5107890,Jaxon Edwards,IU Indianapolis Jaguars,0.12,-0.95,-0.83,0.5,-1.24,-0.74,0.09,1287.2590002764828
5174800,Blake Barkley,East Tennessee State Buccaneers,0.49,-0.15,0.3399999999999999,0.27,-1.01,-0.74,-1.08,1516.721593877522
5119069,Kamrin Oriol,North Florida Ospreys,0.5,-2.46,-1.96,1.8,-2.55,-0.7499999999999998,1.21,2038.5800973157336
5314443,Makai Kvamme,Western Illinois Leathernecks,-1.09,-0.81,-1.9,-0.12,-0.63,-0.75,1.15,1325.1603364081002
5144090,Josh Dixon,Milwaukee Panthers,0.71,-1.37,-0.6600000000000001,2.66,-3.42,-0.7599999999999998,-0.1,1031.5959572287356
5239786,Jayden Harris,Eastern Kentucky Colonels,0.3,-0.64,-0.34,1.07,-1.83,-0.76,-0.42,579.8398636363257
5241344,Houran Dan,Seattle U Redhawks,-0.73,0.39,-0.3399999999999999,-1.71,0.95,-0.76,-0.42,842.9042711116812
5174938,Isaac Harrell,Elon Phoenix,1.08,-1.5,-0.4199999999999999,2.88,-3.65,-0.77,-0.35,1369.3606154181286
5175797,Zacharie Matulu,UAlbany Great Danes,-0.81,-0.14,-0.95,-1.41,0.63,-0.7799999999999999,0.17,999.2545586383256
5313633,Tyler Jackson,Eastern Kentucky Colonels,0.2,-0.51,-0.31,0.54,-1.32,-0.78,-0.47,587.8536869259763
5177250,Trent Mosquera,Le Moyne Dolphins,0.01,-0.65,-0.64,1.47,-2.26,-0.7899999999999998,-0.15,1741.053850198656
5107700,Cam Haffner,Western Kentucky Hilltoppers,0.23,-0.5,-0.27,0.66,-1.45,-0.7899999999999999,-0.52,629.4716655134732
5240616,Jaden Johnson,La Salle Explorers,-0.29,-0.81,-1.1,0.77,-1.56,-0.79,0.31,933.324546613602
5239623,Josh Reed,Drexel Dragons,-0.54,0.17,-0.37,-0.42,-0.37,-0.79,-0.42,1024.1049167698743
5313939,Issac Williamson,UNLV Rebels,-0.96,0.41,-0.55,-2.68,1.89,-0.7900000000000003,-0.24,1235.0901693697972
5240758,Renars Sondors,UL Monroe Warhawks,-0.94,-0.55,-1.49,-1.2,0.4,-0.7999999999999999,0.69,1408.837027117942
5107268,Tony Osburn,Omaha Mavericks,0.18,-0.9,-0.72,0.9,-1.7,-0.7999999999999999,-0.08,1615.8581188575745
5107872,Jerome Palm,Kansas City Roos,-1.49,-0.36,-1.85,-1.77,0.96,-0.81,1.04,1346.6363005189698
5107211,Keelan Steele,Maine Black Bears,-1.01,0.09,-0.92,-1.16,0.33,-0.8299999999999998,0.09,797.3001369578353
4898377,Samuel Ariyibi,Utah Tech Trailblazers,-1.21,0.77,-0.4399999999999999,-3.88,3.04,-0.8399999999999999,-0.4,562.456642545389
5106614,Gestin Liberis,Saint Francis Red Flash,-0.99,-0.09,-1.08,-1.44,0.6,-0.84,0.24,1272.2125780026995
5241246,Kayde Dotson,Loyola Chicago Ramblers,-0.4,-0.88,-1.28,0.6,-1.45,-0.85,0.43,1198.0781065933145
5107999,Max Burton,Western Michigan Broncos,0.12,-1.14,-1.02,0.85,-1.71,-0.86,0.16,1277.2500984094177
4897711,Tyler Coleman,Towson Tigers,0.45,-0.71,-0.2599999999999999,1.59,-2.45,-0.8600000000000001,-0.6,986.501374786288
5182084,Caleb Walker,Air Force Falcons,-0.72,-0.79,-1.51,0.07,-0.93,-0.8600000000000001,0.65,866.4555121597406
5183116,CJ Hall,SIU Edwardsville Cougars,-1.67,0.92,-0.7499999999999999,-4.36,3.49,-0.8700000000000001,-0.12,629.1687066209331
5101865,Connor Dow,Oral Roberts Golden Eagles,-0.42,-0.89,-1.31,0.79,-1.67,-0.8799999999999999,0.43,1805.665194266145
5317332,Noah Treadwell,South Carolina State Bulldogs,-1.2,-0.51,-1.71,-0.66,-0.22,-0.88,0.83,1202.4487831719125
5175170,Joel Armotrading,Nevada Wolf Pack,-0.54,0.36,-0.18,-2.29,1.41,-0.8800000000000001,-0.7,517.6932642279146
5241842,Mike Price,Cal State Bakersfield Roadrunners,-0.91,-0.16,-1.07,-1.69,0.8,-0.8899999999999999,0.18,1037.849290371685
5107346,Rasheed Jones,Coastal Carolina Chanticleers,-1.0,0.17,-0.83,-0.19,-0.7,-0.8899999999999999,-0.06,1967.3507727251167
5105551,Daniel Hankins-Sanford,Massachusetts Minutemen,0.33,-0.41,-0.0799999999999999,0.86,-1.75,-0.89,-0.81,1477.0391279856706
5313069,Joah Chappelle,Georgia State Panthers,-0.77,-0.17,-0.94,-0.54,-0.35,-0.89,0.05,1124.6062612818582
5108826,Robert Lewis,Lindenwood Lions,-0.87,0.3,-0.5700000000000001,-1.31,0.42,-0.8900000000000001,-0.32,950.9024133380912
5241630,Khamani Cooper,Omaha Mavericks,0.4,-0.79,-0.39,1.3,-2.21,-0.9099999999999999,-0.52,703.0150779612811
5177742,Malik Olafioye,Eastern Illinois Panthers,-0.47,-0.14,-0.61,-0.92,0.01,-0.91,-0.3,550.3163076723678
5241061,James O'Donnell,Portland Pilots,-0.56,-0.31,-0.8700000000000001,-0.92,0.01,-0.91,-0.04,1287.328667547832
5106279,Arterio Morris,Bethune-Cookman Wildcats,-0.17,-0.31,-0.48,-0.07,-0.86,-0.9299999999999999,-0.45,1459.3420644343246
5241384,Jahni Summers,Sacramento State Hornets,0.3,-1.26,-0.96,1.61,-2.55,-0.9399999999999997,0.02,1434.3559875185208
5240416,Pharrell Boyogueno,Winthrop Eagles,0.04,0.03,0.07,-0.45,-0.49,-0.94,-1.01,604.1195860810188
5176643,Nasir Mann,Queens University Royals,1.38,-1.8,-0.4200000000000001,2.05,-2.99,-0.9400000000000004,-0.52,1789.2644810351787
5317333,Derwin Hodge Jr.,South Carolina State Bulldogs,-1.31,0.36,-0.95,-2.87,1.92,-0.9500000000000002,-0.0,848.6356498317635
5181934,Matt Compas,IU Indianapolis Jaguars,-0.65,0.04,-0.61,-1.63,0.67,-0.9599999999999999,-0.35,841.5288899954385
5314308,Truman Claytor IV,Little Rock Trojans,-0.28,-0.24,-0.52,-0.69,-0.27,-0.96,-0.44,762.1299709037874
5313071,Christian Beam,Georgia State Panthers,-1.26,0.57,-0.6900000000000001,-3.46,2.49,-0.9699999999999998,-0.28,683.1361419167666
5176173,Keynan Davis,The Citadel Bulldogs,-0.2,-0.48,-0.6799999999999999,-0.08,-0.89,-0.97,-0.29,661.9803810193849
5243011,Stefano Faloppa,New Haven Chargers,-0.65,0.12,-0.53,-0.39,-0.58,-0.97,-0.44,1268.245023648298
5037872,Curtis Givens III,Memphis Tigers,0.18,-0.86,-0.6799999999999999,2.03,-3.0,-0.9700000000000002,-0.29,1115.5876196709496
5241308,Lachlan Brewer,Idaho State Bengals,0.67,-1.1,-0.43,1.32,-2.3,-0.9799999999999998,-0.55,1582.9179543802943
4719433,Julian Mackey,Florida International Panthers,0.73,-1.11,-0.3800000000000001,2.06,-3.04,-0.98,-0.6,1237.9194311710446
5313277,Mark Lavrenov,Sacramento State Hornets,-0.61,-0.53,-1.14,-0.87,-0.12,-0.99,0.15,1450.6627404123556
5101832,Jaion Pitt,Pacific Tigers,-0.43,-0.17,-0.6,-0.42,-0.57,-0.99,-0.39,910.5682699876984
5312427,Derrick Green,Coastal Carolina Chanticleers,-0.13,-0.61,-0.74,0.34,-1.33,-0.99,-0.25,552.2314431171769
4711304,Xavier Booker,UCLA Bruins,-0.09,-0.11,-0.2,-1.37,0.38,-0.9900000000000001,-0.79,1013.7062326504116
5312258,Jalen Haralson,Notre Dame Fighting Irish,-0.55,-0.15,-0.7000000000000001,-1.27,0.27,-1.0,-0.3,1183.6477436713535
5176350,Derek Vorst,Indiana State Sycamores,-0.96,0.02,-0.94,-2.26,1.25,-1.0099999999999998,-0.07,763.0669460824463
5174932,KiJan Robinson,New Hampshire Wildcats,-0.01,-0.82,-0.83,1.59,-2.6,-1.01,-0.18,1096.6250139356137
4684735,Christian Watson,Hampton Pirates,-0.25,-0.35,-0.6,0.17,-1.18,-1.01,-0.41,741.0627192353867
5312177,Ty Francis,Northeastern Huskies,0.19,-1.04,-0.8500000000000001,0.83,-1.84,-1.0100000000000002,-0.16,612.3242219234534
5243204,Chris Arias,Jacksonville Dolphins,-0.22,-0.59,-0.8099999999999999,0.19,-1.21,-1.02,-0.21,878.6896893441478
4897777,James Okonkwo,Utah Utes,-0.57,-0.48,-1.0499999999999998,-1.01,-0.01,-1.02,0.03,1008.4228473051704
5314460,Chance Gladden,Boston University Terriers,0.46,-0.96,-0.4999999999999999,-0.07,-0.95,-1.02,-0.52,1741.1374184381136
5242407,Hermann Koffi,Stonehill Skyhawks,-2.42,1.32,-1.1,-3.09,2.05,-1.04,0.06,1823.1205026615137
5313005,Omer Suljanovic,UC Davis Aggies,-1.07,0.55,-0.52,-2.93,1.89,-1.0400000000000003,-0.52,834.9476132491578
5312654,Daniel James,Central Connecticut Blue Devils,-0.07,-0.14,-0.21,-0.7,-0.35,-1.0499999999999998,-0.84,573.9370462250929
5313655,Matheo Coffi,UTSA Roadrunners,-0.47,-1.37,-1.84,0.77,-1.82,-1.05,0.79,978.2468016283292
5175673,Jonah Pierce,Presbyterian Blue Hose,-0.41,-0.13,-0.54,-0.84,-0.21,-1.05,-0.51,1768.5329078379862
5176208,Mason Lee,North Florida Ospreys,-0.19,-1.24,-1.43,-0.64,-0.41,-1.05,0.38,1491.8913707655715
5264730,Harun Zrno,Rutgers Scarlet Knights,-0.41,-0.96,-1.37,0.24,-1.3,-1.06,0.31,1052.9399081507397
5174561,Koron Davis,Alabama A&M Bulldogs,-0.3,-0.47,-0.77,-0.38,-0.68,-1.06,-0.29,1603.0837321978725
4897691,Lamin Sabally,Iona Gaels,0.24,-0.9,-0.66,1.76,-2.84,-1.0799999999999998,-0.42,1588.961897102163
5176091,Jordan Pennick,Navy Midshipmen,-0.06,0.32,0.26,-0.55,-0.53,-1.08,-1.34,1288.0282270256912
4897051,Anouar Mellouk,Morehead State Eagles,0.58,-1.14,-0.5599999999999999,1.52,-2.61,-1.0899999999999999,-0.53,1353.1495739150191
4432364,Taj Thweatt,Coppin State Eagles,-0.8,-0.28,-1.08,-0.96,-0.13,-1.0899999999999999,-0.01,698.1061179814867
5313521,Frederik Erichsen,Radford Highlanders,-0.55,0.16,-0.39,-1.59,0.49,-1.1,-0.71,773.7513267417386
5105972,Lou Hutchinson,Alabama A&M Bulldogs,-0.65,-0.18,-0.8300000000000001,-0.78,-0.32,-1.1,-0.27,883.1191279500998
5313035,Ben Waller,UC Riverside Highlanders,-0.82,0.1,-0.72,-2.31,1.21,-1.1,-0.38,685.7095105624102
5106313,Tyler Isaak,Montana Grizzlies,-0.53,-0.03,-0.56,-0.96,-0.15,-1.1099999999999999,-0.55,1317.4390598113328
4702218,Xavier Lipscomb,Mount St. Mary's Mountaineers,-0.47,-0.73,-1.2,1.75,-2.86,-1.1099999999999999,0.09,1688.716213465645
5116435,Jikari Johnson,Chattanooga Mocs,-0.13,-0.39,-0.52,-0.42,-0.69,-1.1099999999999999,-0.59,649.1766608765191
5106738,Charlie Williams,Lipscomb Bisons,0.27,-0.36,-0.0899999999999999,-0.15,-0.96,-1.1099999999999999,-1.02,1166.3011274181788
5311923,Andrej Kostic,Kansas State Wildcats,0.75,-1.32,-0.5700000000000001,3.39,-4.51,-1.1199999999999997,-0.55,595.2326559476493
5241420,Antwaun Massey,Western Illinois Leathernecks,-1.37,0.08,-1.29,-2.8,1.68,-1.1199999999999999,0.17,973.957493859927
5103584,Kayden Fish,Ball State Cardinals,-0.9,0.27,-0.63,-2.46,1.32,-1.14,-0.51,707.9421959663343
5239673,Jaylen Robinson,Richmond Spiders,-0.24,-0.19,-0.43,-0.6,-0.55,-1.15,-0.72,527.4277537566816
5105472,Isaac Finlinson,Hawai'i Rainbow Warriors,-0.54,0.56,0.02,-0.83,-0.32,-1.15,-1.17,1293.9034511490972
5241429,Justus McNair,Valparaiso Beacons,0.07,-0.77,-0.7,1.17,-2.32,-1.15,-0.45,965.5259886767813
5241741,CJ Happy,Princeton Tigers,-0.35,-0.22,-0.57,-1.02,-0.14,-1.1600000000000001,-0.59,695.5588683227945
4691165,Demari Williams,Houston Christian Huskies,-0.2,-1.02,-1.22,0.9,-2.07,-1.17,0.05,1006.777689337298
5177284,Ace Talbert,Gardner-Webb Runnin' Bulldogs,-1.16,-0.95,-2.11,-0.97,-0.2,-1.17,0.94,1412.1929050824326
5107317,Jackson Paveletzke,Ohio Bobcats,0.49,-1.1,-0.6100000000000001,1.2,-2.38,-1.18,-0.57,1980.5423147077229
5176794,Jon Sanders II,Eastern Michigan Eagles,-1.03,0.39,-0.64,-2.17,0.99,-1.18,-0.54,786.9053733100665
5242982,Josiah Dunham,Southern Indiana Screaming Eagles,-0.31,-0.35,-0.6599999999999999,0.08,-1.26,-1.18,-0.52,657.9507395403926
5312390,Royal Blue Smith,Arkansas State Red Wolves,-0.37,-0.09,-0.4599999999999999,-1.15,-0.04,-1.19,-0.73,652.6070623587709
5241370,Kaia Berridge,Evansville Purple Aces,-0.93,-0.01,-0.94,-2.34,1.15,-1.19,-0.25,553.1288774880428
5176262,Rob Whaley Jr.,Kent State Golden Flashes,0.14,-0.37,-0.2299999999999999,-0.5,-0.69,-1.19,-0.96,1301.6753386979456
5101843,Dwayne Wimbley Jr.,Massachusetts Minutemen,-0.61,-0.02,-0.63,-1.83,0.62,-1.21,-0.58,827.7077513777682
4896367,Xzavier Long,Hampton Pirates,-1.04,-0.06,-1.1,-1.83,0.62,-1.21,-0.11,1674.039134039488
5312449,Dwayne Williams Jr,Georgia Southern Eagles,-0.28,-0.12,-0.4,-1.13,-0.09,-1.22,-0.82,782.9119241657909
5107343,DeJuan Campbell,California Golden Bears,-0.59,0.04,-0.5499999999999999,-1.86,0.64,-1.2200000000000002,-0.67,528.7472260624269
5317273,Jalen St Clair,Delaware State Hornets,-0.92,-0.38,-1.3,-0.99,-0.25,-1.24,0.06,614.0244160188399
5243208,Kent Jackson,North Florida Ospreys,1.18,-3.11,-1.93,4.01,-5.27,-1.2599999999999998,0.67,1845.07067314953
5105533,Corneilous Williams,North Alabama Lions,-0.64,-1.17,-1.81,-0.38,-0.88,-1.26,0.55,1554.8099694427578
5175821,Camp Wagner,Indiana State Sycamores,-0.83,-0.21,-1.04,-1.14,-0.13,-1.27,-0.23,1597.5941581095456
5174976,Jayden Teat,Sacramento State Hornets,-0.12,-0.43,-0.55,-0.07,-1.2,-1.27,-0.72,777.295615142822
5176111,Collin Mulholland,Chattanooga Mocs,0.27,-0.68,-0.41,0.28,-1.56,-1.28,-0.87,648.6773874552437
5313151,Darrel Yepdo,UMass Lowell River Hawks,0.37,-1.26,-0.89,1.68,-2.96,-1.28,-0.39,1776.2528618566737
4711295,Assane Diop,San Diego Toreros,-0.57,-0.17,-0.74,-1.47,0.19,-1.28,-0.54,921.4902589407448
5106206,Landon Lewis,Brown Bears,-1.12,0.23,-0.8900000000000001,-2.2,0.91,-1.29,-0.4,1095.0650692753777
5313239,Chris Komin,Northern Arizona Lumberjacks,0.18,-1.42,-1.24,1.08,-2.38,-1.2999999999999998,-0.06,1335.3431336454555
5314580,Mario Tatum Jr.,VMI Keydets,0.07,-1.9,-1.83,2.13,-3.43,-1.3000000000000003,0.53,1358.178805253454
5243273,Shadrak Lasu,Long Island University Sharks,-1.06,0.7,-0.3600000000000001,-2.87,1.55,-1.32,-0.96,1248.2568766396046
5246878,Marko Ljubicic,Manhattan Jaspers,-0.25,-0.76,-1.01,-0.11,-1.22,-1.33,-0.32,1069.5646546040873
5176387,Drew Carter,Oregon Ducks,-0.68,-0.2,-0.8800000000000001,-1.31,-0.02,-1.33,-0.45,598.8488725565171
5240756,Ta'Zir Smith,Robert Morris Colonials,0.56,-0.86,-0.2999999999999999,1.2,-2.55,-1.3499999999999999,-1.05,963.8500127846524
5313530,Mason Bendinger,South Carolina Upstate Spartans,-1.08,0.25,-0.8300000000000001,-2.04,0.69,-1.35,-0.52,1632.7966315270055
5241906,Kam Martin,Samford Bulldogs,-0.4,-0.12,-0.52,-1.22,-0.14,-1.3599999999999999,-0.84,908.8741898252882
5240393,Makhi Myles,SE Louisiana Lions,-1.43,0.03,-1.4,-2.26,0.89,-1.3699999999999997,0.03,1077.3873912725303
5176063,Declan Ryan,Holy Cross Crusaders,-0.43,-0.02,-0.45,-1.44,0.07,-1.3699999999999999,-0.92,570.8456620178814
5241537,Fraser Roxburgh,Manhattan Jaspers,0.27,-1.49,-1.22,1.42,-2.79,-1.37,-0.15,1629.1557230981605
5177126,Ahmad Henderson II,UIC Flames,-1.01,0.77,-0.24,-3.12,1.75,-1.37,-1.13,1199.6674578126226
5196879,KJ Cochran,Santa Clara Broncos,0.24,-0.57,-0.3299999999999999,0.87,-2.24,-1.37,-1.04,746.4750791440628
5105456,David Mager,Pepperdine Waves,-0.41,-0.6,-1.01,0.32,-1.71,-1.39,-0.38,564.508085287271
4848628,MJ Thomas,New Orleans Privateers,0.53,-1.72,-1.19,2.49,-3.89,-1.4,-0.21,1471.537918680462
5176190,Arne Osojnik,Northern Arizona Lumberjacks,-0.51,-0.75,-1.26,-0.07,-1.33,-1.4000000000000001,-0.14,786.9983678329471
5313859,Jo Van Buggenhout,Indiana State Sycamores,-0.13,-0.63,-0.76,0.45,-1.86,-1.4100000000000001,-0.65,922.7012649904882
4690767,Jalen Smith,Rice Owls,-0.41,-0.62,-1.03,-0.67,-0.75,-1.42,-0.39,1680.1484967060314
5101691,Ian Smikle,Tulsa Golden Hurricane,-0.01,-0.41,-0.42,-0.72,-0.7,-1.42,-1.0,728.8434732423606
4610140,Kamari Lands,Middle Tennessee Blue Raiders,-0.26,-0.13,-0.39,-0.83,-0.59,-1.42,-1.03,1567.7652163235944
5177526,Chad Moodie,App State Mountaineers,-0.73,0.64,-0.0899999999999999,-3.23,1.81,-1.42,-1.33,625.4896679041356
5180677,Anthony Enoh,Georgia State Panthers,-1.18,0.11,-1.0699999999999998,-2.22,0.8,-1.4200000000000002,-0.35,1134.7414434010482
5061587,Miles Goodman,UT Arlington Mavericks,-1.29,0.81,-0.48,-4.23,2.81,-1.4200000000000004,-0.94,647.5403339908843
5313368,Trey Perry,Miami (OH) RedHawks,0.58,-0.31,0.2699999999999999,-0.1,-1.33,-1.4300000000000002,-1.7,680.7781162887081
5314204,Hassan Washington,Northern Illinois Huskies,-1.47,0.71,-0.76,-3.89,2.46,-1.4300000000000002,-0.67,848.2653105135834
4897175,Tyler Shirley,Florida A&M Rattlers,-1.83,0.49,-1.34,-2.9,1.46,-1.44,-0.1,1516.767138214031
5180868,Shon Tupuola,Valparaiso Beacons,-0.5,-0.32,-0.8200000000000001,-0.81,-0.63,-1.44,-0.62,1299.177552690438
5177655,Tay Knox,Texas State Bobcats,-1.06,0.6,-0.4600000000000001,-3.21,1.77,-1.44,-0.98,734.4666671356423
5243380,Christian Gamble,Mercyhurst Lakers,-0.96,0.52,-0.4399999999999999,-2.36,0.91,-1.4499999999999997,-1.01,1116.1829442811345
5176580,Marcus Glover,Incarnate Word Cardinals,-0.26,-0.66,-0.92,-0.35,-1.11,-1.46,-0.54,788.1490856304038
5176658,CJ Booker,SE Louisiana Lions,-0.26,-0.53,-0.79,1.0,-2.46,-1.46,-0.67,966.4219748440116
4897548,Zee Hamoda,Nicholls Colonels,-1.24,0.34,-0.8999999999999999,-3.06,1.6,-1.46,-0.56,1015.0407936691036
4701160,Mekhi Gray,Maine Black Bears,-1.28,0.12,-1.16,-1.45,-0.01,-1.46,-0.3,1184.0034277566724
4898370,Zaakir Williamson,Saint Peter's Peacocks,-0.76,0.38,-0.38,-2.09,0.62,-1.4699999999999998,-1.09,1022.6121591347446
5184903,Evan Haywood,Butler Bulldogs,-0.47,-0.27,-0.74,-1.39,-0.08,-1.47,-0.73,992.6225649624564
5107142,Andrew Akuchie,Rice Owls,-1.2,0.31,-0.8899999999999999,-3.72,2.25,-1.4700000000000002,-0.58,728.1898265312245
5105662,Jermaine Ballisager Webb,Portland Pilots,-0.62,-0.4,-1.02,-1.01,-0.48,-1.49,-0.47,1174.612134772946
5313581,Panagiotis Pagonis,New Orleans Privateers,-0.76,-0.35,-1.11,-1.52,0.02,-1.5,-0.39,934.040880922914
5241663,Keenan Garner,Central Michigan Chippewas,-0.16,-0.85,-1.01,-0.0,-1.51,-1.51,-0.5,1218.190132509005
5313440,Milhan Charles,Arkansas-Pine Bluff Golden Lions,-0.55,-1.21,-1.76,-0.09,-1.42,-1.51,0.25,1596.8891920507865
5314182,Eugene Alvin,Morgan State Bears,-0.55,-0.4,-0.95,-1.23,-0.28,-1.51,-0.56,986.5654253913274
5314168,TJ Robinson,Saint Peter's Peacocks,-0.24,-0.26,-0.5,-0.41,-1.1,-1.51,-1.01,877.0432324839934
4897617,Tasos Cook,Campbell Fighting Camels,0.43,-1.48,-1.05,1.86,-3.38,-1.5199999999999998,-0.47,1396.890115553141
4684628,Aidan Mahaney,UC Santa Barbara Gauchos,0.41,-0.5,-0.09,0.07,-1.59,-1.52,-1.43,1793.2362408924232
5243035,Caleb Williams,Lafayette Leopards,-0.9,-0.67,-1.57,-1.04,-0.48,-1.52,0.05,1633.3714836388942
5243368,Joe Manning,Southern Jaguars,-0.21,-0.63,-0.84,0.12,-1.64,-1.52,-0.68,636.7062072829091
5176065,Mark Butler,Lafayette Leopards,-1.11,-0.52,-1.63,-1.59,0.07,-1.52,0.11,1751.6643632047933
5243188,Davian Williams,Alcorn State Braves,-0.86,-1.53,-2.39,0.63,-2.17,-1.54,0.85,1421.8373047192729
5176331,Tyran Cook,Western Illinois Leathernecks,-0.63,-0.54,-1.17,-0.61,-0.94,-1.5499999999999998,-0.38,697.1948822476551
5106680,Josiah Sabino,Niagara Purple Eagles,-1.41,0.09,-1.3199999999999998,-3.14,1.59,-1.55,-0.23,928.7326153432222
