athlete_id,3PA,3P%,streak_score,p_value,runs_z_score,runs_p_value
5243208,236,0.3771186440677966,-0.06018162228720947,0.826,0.8510053633574168,0.39476637346314003
5105662,42,0.2857142857142857,-0.060344827586206906,0.722,0.13746815131283605,0.8906607652887868
5149078,29,0.20689655172413793,-0.06060606060606061,1.0,0.5775915859270969,0.5635398889603066
5314319,29,0.20689655172413793,-0.06060606060606061,1.0,0.5775915859270969,0.5635398889603066
5093143,39,0.3076923076923077,-0.06060606060606061,0.649,0.3385437060483388,0.7349534966770692
5107230,74,0.3108108108108108,-0.06060606060606061,0.821,0.3552748753052517,0.7223836759357167
4702464,29,0.20689655172413793,-0.06060606060606061,1.0,0.5775915859270969,0.5635398889603066
5313947,57,0.3508771929824561,-0.061111111111111116,0.676,0.3042374815760263,0.7609469712215471
4845368,66,0.30303030303030304,-0.061111111111111116,0.617,0.3302194721088017,0.7412341347028182
5107264,85,0.27058823529411763,-0.06129722024233783,0.984,0.40129653914063235,0.6882018113284016
5323979,127,0.36220472440944884,-0.061413043478260876,0.914,0.6411468101490871,0.5214273036835583
5176091,95,0.3157894736842105,-0.06145833333333334,0.975,0.465613990359465,0.6414918269908187
5106253,112,0.2767857142857143,-0.06169354838709676,0.593,0.5134495234660632,0.6076369110057538
4711259,135,0.37037037037037035,-0.061704681872749134,0.716,0.5628514903755655,0.5735360148403522
4432749,60,0.31666666666666665,-0.06184210526315792,0.53,0.3117296141388172,0.7552460198065053
5313733,88,0.38636363636363635,-0.06215316315205327,0.661,0.5142263005155645,0.6070937817668925
4701030,113,0.39823008849557523,-0.062354892205638446,0.65,0.560285672197308,0.5752845986863033
5175171,63,0.38095238095238093,-0.06243032329988851,0.906,0.3465841183474802,0.728903778941492
5174957,92,0.3695652173913043,-0.062435500515995834,0.766,0.47969498171319536,0.6314442967524952
5174791,18,0.05555555555555555,-0.0625,1.0,1.944543648263006,0.051829927217909605
5314309,18,0.05555555555555555,-0.0625,1.0,1.944543648263006,0.051829927217909605
5243262,79,0.379746835443038,-0.0625,0.695,0.4293720987388434,0.6676524552842151
5106247,153,0.39215686274509803,-0.06304347826086959,0.817,0.690791227301124,0.4896967493774721
5242269,129,0.32558139534883723,-0.06312292358803989,0.366,0.6747726721500874,0.4998202052201176
4845388,65,0.3230769230769231,-0.06312292358803989,0.389,0.44953499269046754,0.653045770992685
5242556,89,0.3595505617977528,-0.06338426711941142,0.425,0.4660182860049753,0.6412024116821158
5108925,96,0.3020833333333333,-0.06343283582089554,0.903,0.3708033553072976,0.7107840020763198
5175588,108,0.37037037037037035,-0.06372549019607843,0.733,0.5454635173764301,0.5854347655132227
5241273,152,0.3815789473684211,-0.06377456433073786,0.685,0.7354039026347898,0.46209354577600203
5175069,58,0.39655172413793105,-0.06393861892583119,0.475,0.3438833333304114,0.7309340264169953
5239775,37,0.1891891891891892,-0.06403940886699508,0.866,0.08227917106895372,0.9344247173308671
5106660,137,0.36496350364963503,-0.06427398545625151,0.876,0.6471908510398918,0.5175084318077177
4873100,94,0.32978723404255317,-0.06451612903225806,0.946,0.5748132160522441,0.5654176276135313
5106862,107,0.3925233644859813,-0.06473214285714285,0.613,0.6055989445182076,0.5447811033974672
4897548,99,0.3939393939393939,-0.06475445458496304,0.44,0.5772630100235276,0.563761797513501
5311580,66,0.3939393939393939,-0.065,0.548,0.3860302636437432,0.6994742555636113
5175065,123,0.34959349593495936,-0.06547619047619047,0.623,0.6107311717344677,0.541377565982244
5287474,73,0.3150684931506849,-0.06566104702750664,0.784,0.4086662000938169,0.6827846415273038
5176385,73,0.3150684931506849,-0.06566104702750664,0.843,0.4086662000938169,0.6827846415273038
5107841,55,0.2909090909090909,-0.06578947368421051,0.978,0.43361256835619527,0.6645698064374002
5311530,158,0.41139240506329117,-0.06586021505376344,0.812,0.7386068160610764,0.4601457841219512
5176646,139,0.3597122302158273,-0.06636363636363635,0.837,0.7343562195630278,0.4627316621562706
4703115,131,0.366412213740458,-0.06639323250448603,0.637,0.6002268525320907,0.548355060100192
5242764,123,0.35772357723577236,-0.06643356643356646,0.889,0.6861044660319258,0.4926472348686337
5142358,62,0.3548387096774194,-0.06643356643356646,0.815,0.45179325267546844,0.6514179309629979
5105448,136,0.34558823529411764,-0.06643869076697606,0.702,0.6637222521818072,0.5068680945688999
5113677,9,0.5555555555555556,-0.06666666666666665,0.693,0.0401609664451248,0.9679647967716812
5313888,21,0.23809523809523808,-0.06666666666666665,1.0,0.5547781331112623,0.5790464257540496
5174614,21,0.23809523809523808,-0.06666666666666665,1.0,0.5547781331112623,0.5790464257540496
5312171,41,0.24390243902439024,-0.06666666666666665,0.879,0.16361629995104998,0.8700332121292595
5314742,61,0.2459016393442623,-0.06666666666666665,0.674,0.48227302399232264,0.6296120078836058
5236224,17,0.058823529411764705,-0.06666666666666667,1.0,1.9170289512680816,0.0552342537180638
4701841,17,0.058823529411764705,-0.06666666666666667,1.0,1.9170289512680816,0.0552342537180638
5189001,17,0.058823529411764705,-0.06666666666666667,1.0,1.9170289512680816,0.0552342537180638
5259011,17,0.058823529411764705,-0.06666666666666667,1.0,1.9170289512680816,0.0552342537180638
5107191,9,0.3333333333333333,-0.06666666666666671,0.772,0.4082482904638631,0.6830913983096087
5187814,9,0.3333333333333333,-0.06666666666666671,0.581,0.4082482904638631,0.6830913983096087
5250537,9,0.3333333333333333,-0.06666666666666671,0.492,0.4082482904638631,0.6830913983096087
5241843,57,0.3684210526315789,-0.06666666666666671,0.652,0.4238048352407329,0.6717081515206484
5106598,97,0.3711340206185567,-0.06666666666666671,0.684,0.5955617447975116,0.5514680392597529
4683947,151,0.40397350993377484,-0.06666666666666671,0.596,0.7266990011970469,0.46741036543120373
5247197,9,0.3333333333333333,-0.06666666666666671,0.473,0.4082482904638631,0.6830913983096087
4902201,9,0.3333333333333333,-0.06666666666666671,0.85,0.4082482904638631,0.6830913983096087
5313706,25,0.4,-0.06666666666666671,0.732,0.21320071635561041,0.8311704095417624
5314535,73,0.3698630136986301,-0.06666666666666671,0.687,0.4992916916883319,0.617573907330785
4897484,33,0.36363636363636365,-0.06666666666666671,0.705,0.0870784180767701,0.9306091800917794
5183028,17,0.4117647058823529,-0.06666666666666671,0.742,0.13716898705776417,0.890897223907666
5105695,9,0.3333333333333333,-0.06666666666666671,0.669,0.4082482904638631,0.6830913983096087
5239762,46,0.34782608695652173,-0.06681034482758619,0.211,0.2076804137778967,0.8354785117822856
4704015,181,0.35359116022099446,-0.06681034482758619,0.949,0.8580602834428921,0.39085917671509396
5313700,46,0.3695652173913043,-0.06681034482758619,0.502,0.020903794501808008,0.9833223997116661
4897361,217,0.391705069124424,-0.06690615177368653,0.785,0.9411311402007714,0.3466376591690974
4898222,60,0.21666666666666667,-0.06737588652482271,0.674,0.2449463292080544,0.8064979885951883
5176794,70,0.3142857142857143,-0.0676982591876209,0.649,0.5119878905165784,0.6086594846343543
5311846,67,0.34328358208955223,-0.06774519716885741,0.71,0.4898380831158082,0.6242484797728436
5176553,54,0.25925925925925924,-0.06776556776556777,0.415,0.4530636649908899,0.6505028984268579
5183294,141,0.3617021276595745,-0.06829698171403392,0.886,0.7131072116564061,0.47577941727768003
5116128,99,0.45454545454545453,-0.06834381551362684,0.501,0.592704603290614,0.5533788602068498
5101649,117,0.3418803418803419,-0.06842105263157894,0.721,0.6919877532747474,0.48894501990310724
4683756,30,0.36666666666666664,-0.06842105263157894,0.764,0.22732328150805875,0.8201723709201848
5108029,112,0.32142857142857145,-0.06888888888888889,0.778,0.6847762883375788,0.49348510027957804
5241062,52,0.40384615384615385,-0.06935483870967746,0.398,0.27989464772461176,0.7795583336718829
4576062,179,0.4245810055865922,-0.06940144478844168,0.853,0.8493757508974562,0.39567224194851713
5311527,18,0.4444444444444444,-0.06944444444444442,0.393,0.3008936221174948,0.763495613898528
5313880,109,0.3302752293577982,-0.06944444444444442,0.477,0.6054102141270121,0.5449064659856268
5239676,45,0.17777777777777778,-0.06944444444444445,1.0,0.18067727002298806,0.8566209010337117
5241755,96,0.40625,-0.06959706959706957,0.701,0.5718105329459883,0.5674503407073512
5037870,188,0.3882978723404255,-0.06981494832972845,0.518,0.8763932584072589,0.3808162820265176
4683942,71,0.29577464788732394,-0.07,0.952,0.4093734970601842,0.6822655861244353
5174623,112,0.41964285714285715,-0.07014627659574468,0.71,0.6717767334077672,0.5017258428170894
5108120,62,0.3064516129032258,-0.07017543859649122,0.618,0.49706455159548457,0.6191435312744831
5240416,59,0.3220338983050847,-0.07017543859649122,0.336,0.3730696802834166,0.7090965839199875
5254340,91,0.37362637362637363,-0.07017543859649122,0.904,0.542426056380894,0.5875250337040107
5179294,154,0.36363636363636365,-0.07032400589101617,0.6,0.826230610308897,0.40867328719408325
4683682,92,0.44565217391304346,-0.07058823529411762,0.806,0.5397378631509759,0.589377824233684
5240024,70,0.4142857142857143,-0.07068965517241382,0.568,0.5034879283717345,0.6146212654477086
5033017,51,0.37254901960784315,-0.07130730050933787,0.71,0.3505155291989538,0.7259518378575914
5241663,14,0.5,-0.0714285714285714,1.0,0.27817432013209337,0.7808785467488142
5176308,36,0.3888888888888889,-0.0714285714285714,0.895,0.13856632693135693,0.8897928537703295
5243222,16,0.0625,-0.07142857142857142,1.0,1.889822365046136,0.05878172135535887
5312968,16,0.0625,-0.07142857142857142,1.0,1.889822365046136,0.05878172135535887
5242812,16,0.0625,-0.07142857142857142,1.0,1.889822365046136,0.05878172135535887
5176397,41,0.2926829268292683,-0.07142857142857145,0.576,0.20139245024025956,0.8403917181131252
5313308,46,0.45652173913043476,-0.07142857142857145,0.755,0.20253796625476397,0.8394961806062066
5242414,22,0.36363636363636365,-0.07142857142857145,1.0,0.15080230977562442,0.8801316641679614
5239747,22,0.3181818181818182,-0.07142857142857145,0.383,0.4843288842151649,0.6281524800722245
5185563,56,0.35714285714285715,-0.07142857142857145,0.581,0.3782374701361946,0.7052541923022928
5095063,61,0.45901639344262296,-0.07142857142857145,0.608,0.4432979314797064,0.6575502517820015
5105571,63,0.4603174603174603,-0.07142857142857145,0.278,0.43423337783661364,0.6641189773513376
5314298,22,0.3181818181818182,-0.07142857142857145,0.859,0.4843288842151649,0.6281524800722245
5176314,122,0.36065573770491804,-0.07142857142857145,0.961,0.7373514121129036,0.46090867476944253
5313145,22,0.3181818181818182,-0.07142857142857145,0.799,0.4843288842151649,0.6281524800722245
4685802,81,0.30864197530864196,-0.07142857142857145,0.92,0.37602728867797014,0.706896608874518
5176662,117,0.3247863247863248,-0.07150188162846388,0.47,0.5688415131438701,0.5694636995202962
5174955,78,0.3076923076923077,-0.07246376811594202,0.607,0.4743777530931624,0.6352305544675904
5107198,150,0.42,-0.0725359911406423,0.772,0.8274687068611307,0.407971451804399
5239783,124,0.3548387096774194,-0.07267441860465118,0.696,0.6357680882961956,0.5249275899241823
5107273,124,0.3467741935483871,-0.07267441860465118,0.626,0.7614609343740869,0.44638180386208426
5312654,17,0.29411764705882354,-0.0727272727272727,1.0,0.2698435361104331,0.7872806277783464
5177520,17,0.29411764705882354,-0.0727272727272727,0.287,0.2698435361104331,0.7872806277783464
5242608,17,0.29411764705882354,-0.0727272727272727,1.0,0.2698435361104331,0.7872806277783464
5242916,56,0.3392857142857143,-0.07357357357357358,0.838,0.2691484012855102,0.7878154853068435
5107295,153,0.39215686274509803,-0.07391304347826089,0.563,0.860986167360821,0.38924566160723906
5176417,30,0.06666666666666667,-0.07407407407407407,1.0,1.2924415082566825,0.1962042898394626
5165276,155,0.33548387096774196,-0.07428355957767724,0.866,0.8845533330228319,0.3763975856086117
5176792,54,0.2962962962962963,-0.07432432432432434,0.36,0.4899571167622386,0.6241642443936071
5101660,54,0.2962962962962963,-0.07432432432432434,0.993,0.4899571167622386,0.6241642443936071
5243230,109,0.28440366972477066,-0.07435897435897437,0.779,0.6238178926285428,0.5327471875901417
4896969,134,0.4253731343283582,-0.07456140350877194,0.87,0.7970161917567635,0.4254416276509332
5313554,48,0.3541666666666667,-0.07459677419354838,0.96,0.1731023569103316,0.8625709723734658
5313853,64,0.421875,-0.07484407484407485,0.67,0.46030866391181147,0.6452946832698285
4903216,137,0.39416058394160586,-0.07497741644083106,0.729,0.8207035276585601,0.4118151609435131
5176334,27,0.37037037037037035,-0.07500000000000001,0.957,0.3829491686596398,0.7017574537821525
5105463,87,0.45977011494252873,-0.07500000000000001,0.217,0.6038932912215295,0.5459145893971478
5177352,121,0.35537190082644626,-0.0750915750915751,0.858,0.7102766447832667,0.4775325999085066
5107970,117,0.38461538461538464,-0.07511737089201881,0.619,0.709497545625179,0.47801577404395434
4684152,91,0.45054945054945056,-0.07516177202588353,0.372,0.6271134165979079,0.5305848931382444
5241230,74,0.35135135135135137,-0.07528641571194761,0.543,0.5837963184160869,0.5593573554884901
5144092,47,0.23404255319148937,-0.0753246753246753,0.721,0.269301038402741,0.7876980331596127
5177719,74,0.5405405405405406,-0.0754147812971343,0.723,0.5286766704054137,0.5970297636623352
5243043,40,0.25,-0.07586206896551723,0.811,0.21547290184283366,0.8293986370624102
4700968,82,0.3170731707317073,-0.07622377622377624,0.582,0.6395636520696991,0.5224563194833973
5174952,82,0.3170731707317073,-0.07622377622377624,0.731,0.6395636520696991,0.5224563194833973
5176426,87,0.367816091954023,-0.0763888888888889,0.879,0.5895671346820216,0.5554808908951141
5196921,124,0.3709677419354839,-0.07651044607566349,0.647,0.7982246771056327,0.4247401194969077
5176494,70,0.3,-0.07653061224489793,0.525,0.45995113278807437,0.6455512968307389
4845380,102,0.4215686274509804,-0.07667473769168687,0.878,0.664290404423968,0.5065044613015054
5107811,165,0.296969696969697,-0.07684117125110912,0.799,0.9554870714925384,0.33933144026884987
5239822,16,0.125,-0.07692307692307693,0.503,0.0,1.0
5176795,77,0.3116883116883117,-0.07692307692307693,0.555,0.5254611539159089,0.5992626509857453
5314853,30,0.1,-0.07692307692307693,0.258,0.11047799421326909,0.9120303011013731
5107887,131,0.3282442748091603,-0.07725207163859932,0.87,0.8419610255618429,0.39980976957012127
4872739,32,0.34375,-0.07727272727272727,0.589,0.02498363503437514,0.9800680168858182
5177707,123,0.34959349593495936,-0.07742125404768918,0.823,0.8099882914250236,0.41794690513566624
5060728,92,0.32608695652173914,-0.07759562841530054,0.813,0.6128124642267027,0.5400003483615132
5105606,30,0.3,-0.07777777777777778,0.417,0.4008918628686367,0.6884997410966341
5174958,30,0.3,-0.07777777777777778,0.36,0.4008918628686367,0.6884997410966341
5126036,24,0.25,-0.07777777777777778,0.386,0.2825970826302195,0.777485716936547
5101673,104,0.41346153846153844,-0.07790697674418606,0.563,0.723003096218076,0.46967798197717336
5312969,84,0.3333333333333333,-0.07792207792207795,0.865,0.6596396808250723,0.5094850835960196
4897970,19,0.3684210526315789,-0.07792207792207795,0.845,0.3351957399555844,0.7374774353659814
5108915,84,0.3333333333333333,-0.07792207792207795,0.631,0.6596396808250723,0.5094850835960196
4897302,95,0.4105263157894737,-0.07800751879699253,0.813,0.6440774026564448,0.5195252429383467
5313151,105,0.3619047619047619,-0.07814992025518341,0.685,0.7447330143204786,0.4564331368085708
5105717,45,0.3333333333333333,-0.07816091954022991,0.559,0.17013926184468015,0.8649006171360114
4894452,115,0.34782608695652173,-0.07837837837837841,0.898,0.7905989684865289,0.42917804897193734
5175016,151,0.423841059602649,-0.07848837209302323,0.846,0.8781206194374263,0.3798782642906172
4869777,67,0.3880597014925373,-0.07884615384615384,0.58,0.5652898601250808,0.5718766244575177
5101761,104,0.2692307692307692,-0.07904761904761906,0.606,0.772572256992211,0.43977556856767464
5177137,89,0.34831460674157305,-0.0793103448275862,0.816,0.6102047605516076,0.5417261766363212
5105619,103,0.3786407766990291,-0.07936507936507936,0.909,0.744139164906539,0.45679228743416067
4432737,39,0.41025641025641024,-0.07954545454545453,0.542,0.21086407079755287,0.8329933410805076
5239627,20,0.4,-0.07954545454545453,0.693,0.4317521091099965,0.6659215900173632
5312979,20,0.4,-0.07954545454545453,0.655,0.4317521091099965,0.6659215900173632
5115866,71,0.323943661971831,-0.07955596669750231,0.82,0.5199732391547094,0.6030822271321452
4869779,43,0.3023255813953488,-0.07957559681697612,0.484,0.1324876198693336,0.8945986146179025
5174636,81,0.345679012345679,-0.07967032967032966,0.891,0.5836103973596344,0.5594824633174769
